1,0,31,8
1,0,13,14
1,1,9,9
2,1,10,3
2,1,30,13
3,1,19,12
3,0,10,5
4,0,24,14
4,1,10,11
4,0,15,11
4,0,32,13
5,1,22,5
5,1,7,4
5,1,18,5
5,0,9,13
6,0,12,9
7,0,2,5
7,0,26,13
7,1,1,5
7,0,31,9
8,0,10,2
8,0,2,4
8,1,16,10
8,1,20,10
8,0,32,7
9,1,27,8
9,1,17,5
9,1,2,12
9,1,30,12
9,0,6,9
10,0,15,2
11,0,9,12
11,1,30,9
11,0,7,5
11,1,10,11
11,0,28,13
12,0,5,8
13,1,14,5
13,1,12,10
14,1,15,11
14,0,19,2
15,0,2,5
16,1,14,2
16,0,30,2
17,0,24,6
17,1,28,11
18,1,5,10
18,0,7,7
18,1,8,12
18,0,14,4
19,1,26,14
19,0,8,12
20,1,25,7
21,0,31,12
21,0,1,12
21,0,14,3
21,0,21,7
21,1,11,9
22,1,23,10
22,0,1,6
23,1,6,13
23,1,5,14
24,1,14,13
24,1,8,1
24,0,11,8
24,1,18,11
24,1,4,2
25,0,9,4
25,1,23,8
25,1,14,14
25,1,7,2
26,0,32,10
26,1,10,11
27,0,13,1
27,1,30,9
27,0,2,11
27,0,6,4
28,1,3,8
28,0,2,13
28,0,10,7
28,1,19,8
29,0,25,4
29,0,13,7
29,1,7,4
29,0,1,10
30,1,10,1
30,1,3,7
30,1,9,6
30,0,15,3
30,0,12,7
31,1,26,1
31,1,31,12
31,0,23,14
31,0,18,5
31,0,12,13
32,0,30,9
32,0,15,11

